DATE,TIME,MQ136,MQ137,TEMP,HUMI,,Start Time = 8:54,Total Time = 27h 15',
21/07/2025,12:55:30,377,305,34.4,86.4,7/21/2025,4.03,,
21/07/2025,12:55:01,381,298,34.4,86.5,7/21/2025,4.02,,
21/07/2025,12:54:50,376,303,34.4,86.4,7/21/2025,4.01,,
21/07/2025,12:54:39,380,300,34.4,86.5,7/21/2025,4.01,,
21/07/2025,12:54:25,371,294,34.4,86.5,7/21/2025,4.01,,
21/07/2025,12:54:15,381,306,34.4,86.5,7/21/2025,4.00,,
21/07/2025,12:54:01,378,299,34.4,86.6,7/21/2025,4.00,,
21/07/2025,12:53:09,381,302,34.4,86.5,7/21/2025,3.99,,
21/07/2025,12:52:54,384,301,34.4,86.2,7/21/2025,3.98,,
21/07/2025,12:52:33,375,297,34.4,85.9,7/21/2025,3.98,,
21/07/2025,12:52:22,361,287,34.4,86.2,7/21/2025,3.97,,
21/07/2025,12:52:04,372,295,34.4,86.2,7/21/2025,3.97,,
21/07/2025,12:51:42,368,288,34.4,86.5,7/21/2025,3.96,,
21/07/2025,12:51:31,375,297,34.4,86.4,7/21/2025,3.96,,
21/07/2025,12:51:16,359,285,34.4,86.6,7/21/2025,3.95,,
21/07/2025,12:51:00,382,288,34.4,86.6,7/21/2025,3.95,,
21/07/2025,12:50:49,384,301,34.4,86.5,7/21/2025,3.95,,
21/07/2025,12:50:36,364,286,34.4,86.5,7/21/2025,3.94,,
21/07/2025,12:50:24,371,301,34.3,86.1,7/21/2025,3.94,,
21/07/2025,12:50:09,367,290,34.3,85.9,7/21/2025,3.94,,
21/07/2025,12:49:53,365,289,34.3,85.6,7/21/2025,3.93,,
21/07/2025,12:49:33,376,285,34.3,85.5,7/21/2025,3.93,,
21/07/2025,12:49:22,364,296,34.4,85.5,7/21/2025,3.92,,
21/07/2025,12:49:03,374,300,34.4,85.7,7/21/2025,3.92,,
21/07/2025,12:48:52,368,296,34.4,85.7,7/21/2025,3.91,,
21/07/2025,12:48:38,366,297,34.4,86.1,7/21/2025,3.91,,
21/07/2025,12:48:26,383,306,34.4,86.2,7/21/2025,3.91,,
21/07/2025,12:48:14,366,292,34.4,86.2,7/21/2025,3.90,,
21/07/2025,12:48:02,370,292,34.3,85.9,7/21/2025,3.90,,
21/07/2025,12:47:50,382,308,34.4,85.9,7/21/2025,3.90,,
21/07/2025,12:47:38,377,301,34.3,86,7/21/2025,3.89,,
21/07/2025,12:47:28,377,302,34.3,86.4,7/21/2025,3.89,,
21/07/2025,12:47:08,377,304,34.3,86.4,7/21/2025,3.89,,
21/07/2025,12:46:46,380,306,34.3,86.5,7/21/2025,3.88,,
21/07/2025,12:46:29,381,307,34.3,86.6,7/21/2025,3.87,,
21/07/2025,12:46:16,372,291,34.4,86.6,7/21/2025,3.87,,
21/07/2025,12:45:44,380,302,34.3,86.2,7/21/2025,3.86,,
21/07/2025,12:45:33,375,298,34.3,86.1,7/21/2025,3.86,,
21/07/2025,12:45:20,376,302,34.3,86.1,7/21/2025,3.86,,
21/07/2025,12:45:09,378,306,34.3,86,7/21/2025,3.85,,
21/07/2025,12:44:56,374,304,34.3,86.2,7/21/2025,3.85,,
21/07/2025,12:44:45,373,302,34.3,86.2,7/21/2025,3.85,,
21/07/2025,12:44:34,369,306,34.3,86.2,7/21/2025,3.84,,
21/07/2025,12:44:21,380,302,34.3,86,7/21/2025,3.84,,
21/07/2025,12:44:10,376,300,34.3,86.2,7/21/2025,3.84,,
21/07/2025,12:44:00,379,302,34.3,86.2,7/21/2025,3.83,,
21/07/2025,12:43:49,371,299,34.3,86.3,7/21/2025,3.83,,
21/07/2025,12:43:37,375,290,34.3,86.3,7/21/2025,3.83,,
21/07/2025,12:43:26,366,304,34.3,86.2,7/21/2025,3.82,,
21/07/2025,12:43:14,380,305,34.3,86.1,7/21/2025,3.82,,
21/07/2025,12:43:03,376,301,34.3,86.2,7/21/2025,3.82,,
21/07/2025,12:42:51,377,309,34.3,86,7/21/2025,3.81,,
21/07/2025,12:42:41,370,299,34.3,86.5,7/21/2025,3.81,,
21/07/2025,12:42:28,378,302,34.3,86.6,7/21/2025,3.81,,
21/07/2025,12:42:13,371,288,34.3,86.7,7/21/2025,3.80,,
21/07/2025,12:42:01,377,304,34.3,86.6,7/21/2025,3.80,,
21/07/2025,12:41:49,381,301,34.3,86.8,7/21/2025,3.80,,
21/07/2025,12:41:37,377,300,34.3,86.7,7/21/2025,3.79,,
21/07/2025,12:41:22,373,295,34.3,86.4,7/21/2025,3.79,,
21/07/2025,12:41:10,385,307,34.2,86.7,7/21/2025,3.79,,
21/07/2025,12:40:59,371,311,34.2,86.7,7/21/2025,3.78,,
21/07/2025,12:40:48,377,309,34.2,86.6,7/21/2025,3.78,,
21/07/2025,12:40:38,379,304,34.2,86.5,7/21/2025,3.78,,
21/07/2025,12:40:27,373,295,34.2,86.2,7/21/2025,3.77,,
21/07/2025,12:40:16,372,301,34.2,85.9,7/21/2025,3.77,,
21/07/2025,12:40:06,371,299,34.2,85.7,7/21/2025,3.77,,
21/07/2025,12:39:55,356,293,34.2,86.2,7/21/2025,3.77,,
21/07/2025,12:39:45,373,277,34.2,86.1,7/21/2025,3.76,,
21/07/2025,12:39:30,375,293,34.2,86.2,7/21/2025,3.76,,
21/07/2025,12:39:18,375,289,34.2,86,7/21/2025,3.75,,
21/07/2025,12:39:06,379,295,34.2,86.1,7/21/2025,3.75,,
21/07/2025,12:38:56,368,296,34.2,86,7/21/2025,3.75,,
21/07/2025,12:38:44,363,288,34.2,86.1,7/21/2025,3.75,,
21/07/2025,12:38:33,363,294,34.2,85.9,7/21/2025,3.74,,
21/07/2025,12:38:22,373,296,34.2,86,7/21/2025,3.74,,
21/07/2025,12:38:11,371,293,34.1,85.8,7/21/2025,3.74,,
21/07/2025,12:38:00,373,295,34.1,86,7/21/2025,3.73,,
21/07/2025,12:37:49,373,299,34.1,85.9,7/21/2025,3.73,,
21/07/2025,12:37:39,364,296,34.1,85.8,7/21/2025,3.73,,
21/07/2025,12:37:20,367,294,34.1,85.9,7/21/2025,3.72,,
21/07/2025,12:37:09,371,289,34.1,85.7,7/21/2025,3.72,,
21/07/2025,12:36:59,364,297,34.1,85.6,7/21/2025,3.72,,
21/07/2025,12:36:48,371,287,34.1,85.3,7/21/2025,3.71,,
21/07/2025,12:36:38,373,300,34.1,85.5,7/21/2025,3.71,,
21/07/2025,12:36:27,365,292,34.1,85.6,7/21/2025,3.71,,
21/07/2025,12:36:16,367,297,34.1,85.6,7/21/2025,3.70,,
21/07/2025,12:36:06,368,306,34.1,86,7/21/2025,3.70,,
21/07/2025,12:35:55,365,298,34.1,85.8,7/21/2025,3.70,,
21/07/2025,12:35:44,364,293,34.1,85.9,7/21/2025,3.70,,
21/07/2025,12:35:34,365,298,34.1,85.7,7/21/2025,3.69,,
21/07/2025,12:35:23,370,301,34.1,85.7,7/21/2025,3.69,,
21/07/2025,12:35:12,373,300,34.1,85.6,7/21/2025,3.69,,
21/07/2025,12:35:01,365,300,34,85.9,7/21/2025,3.68,,
21/07/2025,12:34:51,367,292,34,85.5,7/21/2025,3.68,,
21/07/2025,12:34:38,368,285,34,85.8,7/21/2025,3.68,,
21/07/2025,12:34:27,370,303,34,85.7,7/21/2025,3.67,,
21/07/2025,12:34:16,379,294,34,85.9,7/21/2025,3.67,,
21/07/2025,12:34:05,354,277,34,85.8,7/21/2025,3.67,,
21/07/2025,12:33:54,365,288,34,86.1,7/21/2025,3.67,,
21/07/2025,12:33:44,369,293,34,86,7/21/2025,3.66,,
21/07/2025,12:33:33,369,286,34,86.1,7/21/2025,3.66,,
21/07/2025,12:33:21,368,305,34,86,7/21/2025,3.66,,
21/07/2025,12:33:10,361,297,34,86.2,7/21/2025,3.65,,
21/07/2025,12:33:00,344,279,34,85.9,7/21/2025,3.65,,
21/07/2025,12:32:47,370,289,34,85.8,7/21/2025,3.65,,
21/07/2025,12:32:37,368,297,34,85.8,7/21/2025,3.64,,
21/07/2025,12:32:27,366,291,34,86.2,7/21/2025,3.64,,
21/07/2025,12:32:16,359,296,34,86.3,7/21/2025,3.64,,
21/07/2025,12:32:03,363,295,34,86.3,7/21/2025,3.63,,
21/07/2025,12:31:52,367,282,34,86.1,7/21/2025,3.63,,
21/07/2025,12:31:42,371,298,34,86.5,7/21/2025,3.63,,
21/07/2025,12:31:27,364,290,33.9,86.5,7/21/2025,3.62,,
21/07/2025,12:31:17,369,294,33.9,86.8,7/21/2025,3.62,,
21/07/2025,12:31:06,366,279,33.9,86.7,7/21/2025,3.62,,
21/07/2025,12:30:56,364,290,33.9,86.6,7/21/2025,3.62,,
21/07/2025,12:30:46,364,286,33.9,86.4,7/21/2025,3.61,,
21/07/2025,12:30:35,361,295,33.9,86.3,7/21/2025,3.61,,
21/07/2025,12:30:25,358,290,33.9,86.2,7/21/2025,3.61,,
21/07/2025,12:30:11,357,288,33.9,86.8,7/21/2025,3.60,,
21/07/2025,12:29:57,354,293,33.8,86.7,7/21/2025,3.60,,
21/07/2025,12:29:46,349,281,33.8,86.5,7/21/2025,3.60,,
21/07/2025,12:29:34,362,285,33.8,86.3,7/21/2025,3.59,,
21/07/2025,12:29:24,362,266,33.8,86.1,7/21/2025,3.59,,
21/07/2025,12:29:13,363,288,33.8,85.8,7/21/2025,3.59,,
21/07/2025,12:29:03,365,291,33.8,86,7/21/2025,3.58,,
21/07/2025,12:28:51,364,281,33.8,86.1,7/21/2025,3.58,,
21/07/2025,12:28:38,357,283,33.7,86.5,7/21/2025,3.58,,
21/07/2025,12:28:26,367,277,33.7,86.3,7/21/2025,3.57,,
21/07/2025,12:28:13,354,283,33.7,86.5,7/21/2025,3.57,,
21/07/2025,12:28:00,366,285,33.7,86.3,7/21/2025,3.57,,
21/07/2025,12:27:48,364,282,33.7,86.5,7/21/2025,3.56,,
21/07/2025,12:27:36,361,277,33.7,86.5,7/21/2025,3.56,,
21/07/2025,12:27:24,364,284,33.7,86.8,7/21/2025,3.56,,
21/07/2025,12:27:13,354,279,33.7,86.6,7/21/2025,3.55,,
21/07/2025,12:27:03,352,270,33.6,86.5,7/21/2025,3.55,,
21/07/2025,12:26:52,353,272,33.6,86.3,7/21/2025,3.55,,
21/07/2025,12:26:42,354,283,33.6,86.3,7/21/2025,3.54,,
21/07/2025,12:26:30,353,283,33.6,86.1,7/21/2025,3.54,,
21/07/2025,12:26:19,354,285,33.6,86.2,7/21/2025,3.54,,
21/07/2025,12:26:09,356,281,33.6,86,7/21/2025,3.54,,
21/07/2025,12:25:58,350,278,33.6,86.3,7/21/2025,3.53,,
21/07/2025,12:25:47,349,276,33.5,86,7/21/2025,3.53,,
21/07/2025,12:25:37,349,281,33.5,86,7/21/2025,3.53,,
21/07/2025,12:25:26,346,283,33.5,85.6,7/21/2025,3.52,,
21/07/2025,12:25:16,347,279,33.5,85.2,7/21/2025,3.52,,
21/07/2025,12:25:05,348,271,33.5,84.5,7/21/2025,3.52,,
21/07/2025,12:24:55,345,270,33.5,83.8,7/21/2025,3.52,,
21/07/2025,12:24:44,350,277,33.4,82.7,7/21/2025,3.51,,
21/07/2025,12:24:33,346,269,33.4,81.4,7/21/2025,3.51,,
21/07/2025,12:24:23,349,266,33.4,81.2,7/21/2025,3.51,,
21/07/2025,12:24:12,343,270,33.4,81.2,7/21/2025,3.50,,
21/07/2025,12:24:01,341,275,33.4,80.8,7/21/2025,3.50,,
21/07/2025,12:23:50,344,257,33.4,80.6,7/21/2025,3.50,,
21/07/2025,12:23:40,347,278,33.4,80.6,7/21/2025,3.49,,
21/07/2025,12:23:29,344,278,33.4,80.6,7/21/2025,3.49,,
21/07/2025,12:23:18,353,268,33.4,80.6,7/21/2025,3.49,,
21/07/2025,12:23:08,347,270,33.4,80.7,7/21/2025,3.49,,
21/07/2025,12:22:57,344,271,33.4,80.7,7/21/2025,3.48,,
21/07/2025,12:22:46,335,275,33.4,80.9,7/21/2025,3.48,,
21/07/2025,12:22:36,347,269,33.4,81,7/21/2025,3.48,,
21/07/2025,12:22:25,339,280,33.4,80.7,7/21/2025,3.47,,
21/07/2025,12:22:14,346,271,33.4,80.8,7/21/2025,3.47,,
21/07/2025,12:22:03,338,273,33.4,80.8,7/21/2025,3.47,,
21/07/2025,12:21:52,337,267,33.4,80.8,7/21/2025,3.46,,
21/07/2025,12:21:41,351,273,33.4,81,7/21/2025,3.46,,
21/07/2025,12:21:29,343,272,33.4,81,7/21/2025,3.46,,
21/07/2025,12:21:17,342,276,33.5,81,7/21/2025,3.45,,
21/07/2025,12:21:06,347,265,33.4,81.3,7/21/2025,3.45,,
21/07/2025,12:20:53,347,275,33.4,81.4,7/21/2025,3.45,,
21/07/2025,12:20:43,348,262,33.4,81.1,7/21/2025,3.45,,
21/07/2025,12:20:32,344,273,33.4,81.1,7/21/2025,3.44,,
21/07/2025,12:20:21,340,278,33.4,80.9,7/21/2025,3.44,,
21/07/2025,12:20:11,342,271,33.5,80.8,7/21/2025,3.44,,
21/07/2025,12:19:59,338,286,33.5,81.1,7/21/2025,3.43,,
21/07/2025,12:19:48,340,284,33.5,81.2,7/21/2025,3.43,,
21/07/2025,12:19:35,339,265,33.4,81.3,7/21/2025,3.43,,
21/07/2025,12:19:21,345,270,33.5,80.8,7/21/2025,3.42,,
21/07/2025,12:19:07,345,271,33.5,81.1,7/21/2025,3.42,,
21/07/2025,12:18:57,345,274,33.5,81.6,7/21/2025,3.42,,
21/07/2025,12:18:41,342,276,33.5,81.9,7/21/2025,3.41,,
21/07/2025,12:18:27,349,276,33.5,82.2,7/21/2025,3.41,,
21/07/2025,12:18:14,340,281,33.5,82.6,7/21/2025,3.40,,
21/07/2025,12:18:03,350,274,33.5,83.2,7/21/2025,3.40,,
21/07/2025,12:17:50,345,280,33.5,82.8,7/21/2025,3.40,,
21/07/2025,12:17:38,345,272,33.5,82.5,7/21/2025,3.39,,
21/07/2025,12:17:25,342,270,33.4,82.1,7/21/2025,3.39,,
21/07/2025,12:17:12,342,269,33.4,81.9,7/21/2025,3.39,,
21/07/2025,12:17:00,348,273,33.4,81.9,7/21/2025,3.38,,
21/07/2025,12:16:46,346,267,33.4,81.9,7/21/2025,3.38,,
21/07/2025,12:16:33,343,283,33.4,81.5,7/21/2025,3.38,,
21/07/2025,12:16:19,338,271,33.4,81.2,7/21/2025,3.37,,
21/07/2025,12:16:06,349,270,33.4,81.2,7/21/2025,3.37,,
21/07/2025,12:15:53,347,271,33.4,80.8,7/21/2025,3.36,,
21/07/2025,12:15:40,349,279,33.4,81.1,7/21/2025,3.36,,
21/07/2025,12:15:28,344,283,33.4,81.6,7/21/2025,3.36,,
21/07/2025,12:15:17,350,284,33.4,82,7/21/2025,3.35,,
21/07/2025,12:15:05,345,266,33.4,81.7,7/21/2025,3.35,,
21/07/2025,12:14:54,350,266,33.4,81.1,7/21/2025,3.35,,
21/07/2025,12:14:42,341,279,33.4,81.6,7/21/2025,3.34,,
21/07/2025,12:14:28,337,277,33.4,82.1,7/21/2025,3.34,,
21/07/2025,12:14:17,346,272,33.4,81.8,7/21/2025,3.34,,
21/07/2025,12:14:06,344,259,33.4,81.6,7/21/2025,3.33,,
21/07/2025,12:13:55,329,262,33.4,81.4,7/21/2025,3.33,,
21/07/2025,12:13:44,335,283,33.4,81.2,7/21/2025,3.33,,
21/07/2025,12:13:33,343,268,33.4,80.6,7/21/2025,3.33,,
21/07/2025,12:13:22,333,267,33.4,80.6,7/21/2025,3.32,,
21/07/2025,12:13:12,335,271,33.4,80.8,7/21/2025,3.32,,
21/07/2025,12:13:01,346,272,33.4,80.9,7/21/2025,3.32,,
21/07/2025,12:12:51,338,264,33.4,81.1,7/21/2025,3.31,,
21/07/2025,12:12:40,344,277,33.4,81.3,7/21/2025,3.31,,
21/07/2025,12:12:29,344,274,33.4,81.5,7/21/2025,3.31,,
21/07/2025,12:12:18,346,260,33.4,81.7,7/21/2025,3.31,,
21/07/2025,12:12:08,347,282,33.4,81.3,7/21/2025,3.30,,
21/07/2025,12:11:57,344,274,33.5,81.6,7/21/2025,3.30,,
21/07/2025,12:11:47,347,283,33.4,81.7,7/21/2025,3.30,,
21/07/2025,12:11:36,344,277,33.5,81.1,7/21/2025,3.29,,
21/07/2025,12:11:25,341,275,33.5,81.1,7/21/2025,3.29,,
21/07/2025,12:11:13,344,273,33.5,81.2,7/21/2025,3.29,,
21/07/2025,12:11:02,345,280,33.5,81.2,7/21/2025,3.28,,
21/07/2025,12:10:50,341,273,33.5,81.5,7/21/2025,3.28,,
21/07/2025,12:10:38,341,280,33.5,81.8,7/21/2025,3.28,,
21/07/2025,12:10:28,342,270,33.5,82.1,7/21/2025,3.27,,
21/07/2025,12:10:17,342,273,33.4,82,7/21/2025,3.27,,
21/07/2025,12:10:05,346,268,33.4,81,7/21/2025,3.27,,
21/07/2025,12:09:54,342,278,33.4,81,7/21/2025,3.26,,
21/07/2025,12:09:41,346,276,33.5,81.1,7/21/2025,3.26,,
21/07/2025,12:09:30,339,245,33.5,80.7,7/21/2025,3.26,,
21/07/2025,12:09:20,337,271,33.5,80.9,7/21/2025,3.26,,
21/07/2025,12:09:09,343,280,33.5,81.1,7/21/2025,3.25,,
21/07/2025,12:08:58,346,276,33.5,81.3,7/21/2025,3.25,,
21/07/2025,12:08:47,355,277,33.5,81.5,7/21/2025,3.25,,
21/07/2025,12:08:36,344,277,33.5,81.6,7/21/2025,3.24,,
21/07/2025,12:08:25,353,267,33.5,81.8,7/21/2025,3.24,,
21/07/2025,12:08:14,341,265,33.5,81.8,7/21/2025,3.24,,
21/07/2025,12:08:03,339,273,33.5,81.9,7/21/2025,3.23,,
21/07/2025,12:07:52,347,272,33.5,81.9,7/21/2025,3.23,,
21/07/2025,12:07:42,347,269,33.5,81.6,7/21/2025,3.23,,
21/07/2025,12:07:30,335,279,33.5,81.3,7/21/2025,3.23,,
21/07/2025,12:07:20,350,273,33.5,81.4,7/21/2025,3.22,,
21/07/2025,12:07:09,340,274,33.5,81.4,7/21/2025,3.22,,
21/07/2025,12:06:58,343,270,33.5,81.4,7/21/2025,3.22,,
21/07/2025,12:06:47,348,278,33.5,81.6,7/21/2025,3.21,,
21/07/2025,12:06:36,346,263,33.5,81.9,7/21/2025,3.21,,
21/07/2025,12:06:25,349,281,33.5,82,7/21/2025,3.21,,
21/07/2025,12:06:14,344,268,33.5,81.8,7/21/2025,3.20,,
21/07/2025,12:06:02,342,276,33.5,80.8,7/21/2025,3.20,,
21/07/2025,12:05:51,341,268,33.5,80.5,7/21/2025,3.20,,
21/07/2025,12:05:41,339,284,33.5,80.5,7/21/2025,3.19,,
21/07/2025,12:05:30,343,272,33.5,80.5,7/21/2025,3.19,,
21/07/2025,12:05:18,346,274,33.6,81.1,7/21/2025,3.19,,
21/07/2025,12:05:07,347,274,33.6,81.4,7/21/2025,3.19,,
21/07/2025,12:04:56,351,274,33.6,81.3,7/21/2025,3.18,,
21/07/2025,12:04:46,348,275,33.5,81,7/21/2025,3.18,,
21/07/2025,12:04:35,343,280,33.6,81.1,7/21/2025,3.18,,
21/07/2025,12:04:24,350,282,33.6,81.2,7/21/2025,3.17,,
21/07/2025,12:04:14,349,274,33.6,82,7/21/2025,3.17,,
21/07/2025,12:04:06,344,278,33.6,82.4,7/21/2025,3.17,,
21/07/2025,12:04:02,339,276,33.6,82.4,7/21/2025,3.17,,
21/07/2025,12:03:51,343,278,33.6,82,7/21/2025,3.16,,
21/07/2025,12:03:39,352,286,33.6,81.8,7/21/2025,3.16,,
21/07/2025,12:03:29,354,280,33.6,81.8,7/21/2025,3.16,,
21/07/2025,12:03:04,356,282,33.6,83,7/21/2025,3.15,,
21/07/2025,12:02:52,347,266,33.6,82.6,7/21/2025,3.15,,
21/07/2025,12:02:42,348,275,33.6,82.1,7/21/2025,3.15,,
21/07/2025,12:02:30,348,282,33.6,82.2,7/21/2025,3.14,,
21/07/2025,12:02:20,349,263,33.6,82.2,7/21/2025,3.14,,
21/07/2025,12:02:08,342,281,33.6,82.3,7/21/2025,3.14,,
21/07/2025,12:01:56,351,263,33.6,82.1,7/21/2025,3.13,,
21/07/2025,12:01:46,349,272,33.6,82.2,7/21/2025,3.13,,
21/07/2025,12:01:35,344,282,33.6,82.1,7/21/2025,3.13,,
21/07/2025,12:01:24,355,281,33.6,82,7/21/2025,3.12,,
21/07/2025,12:01:14,345,281,33.6,82.1,7/21/2025,3.12,,
21/07/2025,12:01:03,349,282,33.6,83.1,7/21/2025,3.12,,
21/07/2025,12:00:50,353,287,33.6,84.1,7/21/2025,3.11,,
21/07/2025,12:00:38,361,277,33.6,83.4,7/21/2025,3.11,,
21/07/2025,12:00:24,357,276,33.6,83.2,7/21/2025,3.11,,
21/07/2025,12:00:12,352,272,33.6,83,7/21/2025,3.10,,
21/07/2025,11:59:59,351,285,33.6,82.7,7/21/2025,3.10,,
21/07/2025,11:59:48,356,278,33.6,82.2,7/21/2025,3.10,,
21/07/2025,11:59:33,356,287,33.6,82.2,7/21/2025,3.09,,
21/07/2025,11:59:21,347,276,33.6,82.7,7/21/2025,3.09,,
21/07/2025,11:59:07,354,272,33.6,82.9,7/21/2025,3.09,,
21/07/2025,11:58:53,356,278,33.6,82.4,7/21/2025,3.08,,
21/07/2025,11:58:41,355,282,33.6,82.7,7/21/2025,3.08,,
21/07/2025,11:58:30,352,282,33.6,83.1,7/21/2025,3.07,,
21/07/2025,11:58:19,354,276,33.6,83.6,7/21/2025,3.07,,
21/07/2025,11:58:09,358,272,33.6,83.8,7/21/2025,3.07,,
21/07/2025,11:57:58,360,278,33.6,82.7,7/21/2025,3.07,,
21/07/2025,11:57:47,363,279,33.6,81.9,7/21/2025,3.06,,
21/07/2025,11:57:34,361,270,33.6,82.2,7/21/2025,3.06,,
21/07/2025,11:57:23,345,278,33.6,82.8,7/21/2025,3.06,,
21/07/2025,11:57:12,351,280,33.6,82.4,7/21/2025,3.05,,
21/07/2025,11:57:02,356,270,33.6,82.1,7/21/2025,3.05,,
21/07/2025,11:56:51,355,277,33.6,81.9,7/21/2025,3.05,,
21/07/2025,11:56:40,349,281,33.6,81.8,7/21/2025,3.04,,
21/07/2025,11:56:30,352,275,33.6,82,7/21/2025,3.04,,
21/07/2025,11:56:18,355,282,33.6,82.1,7/21/2025,3.04,,
21/07/2025,11:56:08,352,281,33.6,81.6,7/21/2025,3.04,,
21/07/2025,11:55:56,351,272,33.6,81.3,7/21/2025,3.03,,
21/07/2025,11:55:44,345,269,33.6,81,7/21/2025,3.03,,
21/07/2025,11:55:34,344,269,33.6,80.9,7/21/2025,3.03,,
21/07/2025,11:55:23,348,272,33.6,80.8,7/21/2025,3.02,,
21/07/2025,11:55:11,345,289,33.6,80.9,7/21/2025,3.02,,
21/07/2025,11:55:01,347,280,33.6,80.9,7/21/2025,3.02,,
21/07/2025,11:54:50,339,275,33.6,80.8,7/21/2025,3.01,,
21/07/2025,11:54:38,339,283,33.7,80.9,7/21/2025,3.01,,
21/07/2025,11:54:24,340,282,33.7,81.1,7/21/2025,3.01,,
21/07/2025,11:54:11,343,278,33.7,80.9,7/21/2025,3.00,,
21/07/2025,11:53:57,351,257,33.7,80.4,7/21/2025,3.00,,
21/07/2025,11:53:45,345,256,33.7,80.6,7/21/2025,3.00,,
21/07/2025,11:53:35,346,277,33.7,80.6,7/21/2025,2.99,,
21/07/2025,11:53:22,348,275,33.7,80,7/21/2025,2.99,,
21/07/2025,11:53:07,346,277,33.7,80,7/21/2025,2.99,,
21/07/2025,11:52:56,342,286,33.7,80.6,7/21/2025,2.98,,
21/07/2025,11:52:45,351,281,33.8,81.2,7/21/2025,2.98,,
21/07/2025,11:52:33,349,279,33.8,81.8,7/21/2025,2.98,,
21/07/2025,11:52:23,356,282,33.8,82.6,7/21/2025,2.97,,
21/07/2025,11:52:12,355,280,33.8,83.3,7/21/2025,2.97,,
21/07/2025,11:52:01,353,278,33.8,83.2,7/21/2025,2.97,,
21/07/2025,11:51:49,357,282,33.8,83.4,7/21/2025,2.96,,
21/07/2025,11:51:38,354,284,33.8,83.9,7/21/2025,2.96,,
21/07/2025,11:51:28,347,283,33.8,84.2,7/21/2025,2.96,,
21/07/2025,11:51:17,355,282,33.8,84.4,7/21/2025,2.95,,
21/07/2025,11:51:07,361,299,33.8,85.1,7/21/2025,2.95,,
21/07/2025,11:50:56,357,285,33.8,85.1,7/21/2025,2.95,,
21/07/2025,11:50:45,355,295,33.8,85.1,7/21/2025,2.95,,
21/07/2025,11:50:35,357,291,33.8,85.5,7/21/2025,2.94,,
21/07/2025,11:50:24,356,279,33.8,85.5,7/21/2025,2.94,,
21/07/2025,11:50:13,352,278,33.8,85,7/21/2025,2.94,,
21/07/2025,11:50:03,358,281,33.8,84.4,7/21/2025,2.93,,
21/07/2025,11:49:52,348,272,33.8,83.8,7/21/2025,2.93,,
21/07/2025,11:49:41,354,278,33.8,83.2,7/21/2025,2.93,,
21/07/2025,11:49:29,351,272,33.8,83.2,7/21/2025,2.92,,
21/07/2025,11:49:18,343,284,33.8,83.7,7/21/2025,2.92,,
21/07/2025,11:49:07,342,284,33.8,84.5,7/21/2025,2.92,,
21/07/2025,11:48:56,357,275,33.8,85.4,7/21/2025,2.92,,
21/07/2025,11:48:44,357,277,33.8,85.2,7/21/2025,2.91,,
21/07/2025,11:48:34,353,275,33.8,84.7,7/21/2025,2.91,,
21/07/2025,11:48:23,352,279,33.8,84.7,7/21/2025,2.91,,
21/07/2025,11:48:11,359,284,33.8,85.1,7/21/2025,2.90,,
21/07/2025,11:47:58,356,277,33.7,84.3,7/21/2025,2.90,,
21/07/2025,11:47:45,351,276,33.7,83.7,7/21/2025,2.90,,
21/07/2025,11:47:33,352,272,33.7,83.2,7/21/2025,2.89,,
21/07/2025,11:47:19,352,276,33.7,82.8,7/21/2025,2.89,,
21/07/2025,11:47:06,351,266,33.7,82.4,7/21/2025,2.89,,
21/07/2025,11:46:53,353,285,33.7,82.2,7/21/2025,2.88,,
21/07/2025,11:46:43,355,272,33.7,82.3,7/21/2025,2.88,,
21/07/2025,11:46:32,352,291,33.7,82.8,7/21/2025,2.88,,
21/07/2025,11:46:22,352,289,33.7,83,7/21/2025,2.87,,
21/07/2025,11:46:12,354,278,33.7,82.9,7/21/2025,2.87,,
21/07/2025,11:46:02,343,268,33.8,83.7,7/21/2025,2.87,,
21/07/2025,11:45:48,355,281,33.8,84.2,7/21/2025,2.86,,
21/07/2025,11:45:37,352,277,33.8,83.7,7/21/2025,2.86,,
21/07/2025,11:45:23,355,281,33.7,83.7,7/21/2025,2.86,,
21/07/2025,11:45:10,361,288,33.7,84.1,7/21/2025,2.85,,
21/07/2025,11:44:55,345,282,33.7,84.4,7/21/2025,2.85,,
21/07/2025,11:44:44,352,269,33.7,84.4,7/21/2025,2.85,,
21/07/2025,11:44:31,351,292,33.7,83.3,7/21/2025,2.84,,
21/07/2025,11:44:20,357,272,33.7,83.7,7/21/2025,2.84,,
21/07/2025,11:44:04,355,286,33.7,84,7/21/2025,2.83,,
21/07/2025,11:43:53,357,281,33.7,83.6,7/21/2025,2.83,,
21/07/2025,11:43:41,360,286,33.7,83.8,7/21/2025,2.83,,
21/07/2025,11:43:29,356,276,33.7,84.5,7/21/2025,2.82,,
21/07/2025,11:43:18,346,295,33.7,84.7,7/21/2025,2.82,,
21/07/2025,11:43:07,357,273,33.7,85.1,7/21/2025,2.82,,
21/07/2025,11:42:52,354,290,33.7,85,7/21/2025,2.81,,
21/07/2025,11:42:39,351,279,33.7,85.1,7/21/2025,2.81,,
21/07/2025,11:42:25,352,281,33.7,85.2,7/21/2025,2.81,,
21/07/2025,11:42:12,351,284,33.6,85,7/21/2025,2.80,,
21/07/2025,11:42:00,354,281,33.6,85,7/21/2025,2.80,,
